model,case_id,trace_id,base_is_correct,sentence_index,n_sentences,mentions_final,mentions_other,base_answer,final_words,n_other_entities
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,20,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,21,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,22,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,23,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,24,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,25,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,26,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,27,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,28,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,29,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,30,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,31,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,32,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,33,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,34,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,35,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,36,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,37,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,38,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,39,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,40,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,41,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,42,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,43,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,44,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,45,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,46,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,47,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,48,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,49,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,50,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,51,83,1,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,52,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,53,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,54,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,55,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,56,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,57,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,58,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,59,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,60,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,61,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,62,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,63,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,64,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,65,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,66,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,67,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,68,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,69,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,70,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,71,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,72,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,73,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,74,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,75,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,76,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,77,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,78,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,79,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,80,83,1,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,81,83,0,1,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,7d75815cb2310bdcf17826679b94cee2,c3e8b6e68340f2178c261e5334de0e8527c1cf45bea4db60e85ca4da52f7e9cc,False,82,83,0,0,Multiple myeloma with light chain deposition disease,multiple myeloma light chain deposition,239
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,0,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,1,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,2,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,3,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,4,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,5,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,6,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,7,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,8,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,9,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,10,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,11,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,12,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,13,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,14,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,15,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,16,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,17,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,18,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,19,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,20,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,21,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,22,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,23,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,24,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,25,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,26,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,27,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,28,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,29,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,30,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,31,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,32,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,33,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,34,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,35,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,36,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,37,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,38,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,39,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,40,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,41,120,1,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,42,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,43,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,44,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,45,120,0,1,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,46,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
qwq-32b,8d4129f4074a7419ef8017429041fac4,38dede87a6d65151bc0e42c0e452e4cd252fda99ebc276bcd6cb4c7cdf510e24,True,47,120,0,0,Nontoxic diffuse goiter,nontoxic diffuse goiter,246
